Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	regulation of reactive oxygen species metabolic process (GO:2000377)	1/49	0.3339668792429504	0.4396857011956964	0	0	2.513592479674797	2.756690692508758	CDKN1A
GO_Biological_Process_2018	lipid homeostasis (GO:0055088)	1/49	0.3339668792429504	0.4396857011956964	0	0	2.513592479674797	2.756690692508758	APOE
GO_Biological_Process_2018	regulation of release of sequestered calcium ion into cytosol (GO:0051279)	1/49	0.3339668792429504	0.4396857011956964	0	0	2.513592479674797	2.756690692508758	PDE4D
GO_Biological_Process_2018	peptidyl-serine phosphorylation (GO:0018105)	2/145	0.3365566206963294	0.4426001592844467	0	0	1.689647775537346	1.8400076394662284	CAMK1D;MAST4
GO_Biological_Process_2018	regulation of ion transport (GO:0043269)	1/50	0.3394751386404204	0.443958042421972	0	0	2.4621702339472376	2.660016849591833	KCNJ10
GO_Biological_Process_2018	regulation of cellular protein metabolic process (GO:0032268)	1/50	0.3394751386404204	0.443958042421972	0	0	2.4621702339472376	2.660016849591833	APOE
GO_Biological_Process_2018	heart morphogenesis (GO:0003007)	1/50	0.3394751386404204	0.443958042421972	0	0	2.4621702339472376	2.660016849591833	TGFBR3
GO_Biological_Process_2018	receptor internalization (GO:0031623)	1/50	0.3394751386404204	0.443958042421972	0	0	2.4621702339472376	2.660016849591833	CD81
GO_Biological_Process_2018	regulation of blood vessel endothelial cell migration (GO:0043535)	1/50	0.3394751386404204	0.443958042421972	0	0	2.4621702339472376	2.660016849591833	APOE
GO_Biological_Process_2018	peptidyl-tyrosine modification (GO:0018212)	1/51	0.3449381171057701	0.4491063759220038	0	0	2.4128048780487803	2.568165984325617	ERBB4
GO_Biological_Process_2018	regulation of exocytosis (GO:0017157)	1/51	0.3449381171057701	0.4491063759220038	0	0	2.4128048780487803	2.568165984325617	IL1RAPL1
GO_Biological_Process_2018	positive regulation of developmental growth (GO:0048639)	1/51	0.3449381171057701	0.4491063759220038	0	0	2.4128048780487803	2.568165984325617	PLCB1
GO_Biological_Process_2018	positive regulation of actin filament polymerization (GO:0030838)	1/51	0.3449381171057701	0.4491063759220038	0	0	2.4128048780487803	2.568165984325617	WIPF1
GO_Biological_Process_2018	positive regulation of proteolysis (GO:0045862)	1/52	0.3503561846171092	0.4546518514821803	0	0	2.365375418460067	2.480817498674745	APOE
GO_Biological_Process_2018	positive regulation of cell-substrate adhesion (GO:0010811)	1/52	0.3503561846171092	0.4546518514821803	0	0	2.365375418460067	2.480817498674745	DOCK5
GO_Biological_Process_2018	triglyceride metabolic process (GO:0006641)	1/52	0.3503561846171092	0.4546518514821803	0	0	2.365375418460067	2.480817498674745	APOE
GO_Biological_Process_2018	negative regulation of cellular response to transforming growth factor beta stimulus (GO:1903845)	1/53	0.3557297081697626	0.4601031500173743	0	0	2.3197701688555346	2.397677523253052	LDLRAD4
GO_Biological_Process_2018	positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	1/53	0.3557297081697626	0.4601031500173743	0	0	2.3197701688555346	2.397677523253052	ERBB4
GO_Biological_Process_2018	positive regulation of protein import into nucleus (GO:0042307)	1/53	0.3557297081697626	0.4601031500173743	0	0	2.3197701688555346	2.397677523253052	ERBB4
GO_Biological_Process_2018	action potential (GO:0001508)	1/54	0.3610590516999416	0.4654616690589609	0	0	2.275885872066268	2.3184762447563068	KCND2
GO_Biological_Process_2018	negative regulation of supramolecular fiber organization (GO:1902904)	1/54	0.3610590516999416	0.4654616690589609	0	0	2.275885872066268	2.3184762447563068	NAV3
GO_Biological_Process_2018	glycosphingolipid metabolic process (GO:0006687)	1/54	0.3610590516999416	0.4654616690589609	0	0	2.275885872066268	2.3184762447563068	PSAP
GO_Biological_Process_2018	negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	1/55	0.3663445762955665	0.4712432418577942	0	0	2.2336269196025293	2.242965542194804	LDLRAD4
GO_Biological_Process_2018	regulation of RNA splicing (GO:0043484)	1/55	0.3663445762955665	0.4712432418577942	0	0	2.2336269196025293	2.242965542194804	SON
GO_Biological_Process_2018	endocytosis (GO:0006897)	3/263	0.3696372647710706	0.4733306010617307	0	0	1.3942307692307692	1.387584638043288	WIPF1;APOE;MERTK
GO_Biological_Process_2018	cellular protein metabolic process (GO:0044267)	5/484	0.3697410297447109	0.4733306010617307	0	0	1.2627870563674322	1.2564130604213082	SPARCL1;CPE;APOE;SCG2;ITM2B
GO_Biological_Process_2018	protein import (GO:0017038)	1/56	0.3715866400858447	0.4733306010617307	0	0	2.1929046563192904	2.1709168949422226	APOE
GO_Biological_Process_2018	anion transport (GO:0006820)	1/56	0.3715866400858447	0.4733306010617307	0	0	2.1929046563192904	2.1709168949422226	LRRC8C
GO_Biological_Process_2018	granulocyte chemotaxis (GO:0071621)	1/56	0.3715866400858447	0.4733306010617307	0	0	2.1929046563192904	2.1709168949422226	SCG2
GO_Biological_Process_2018	phosphatidylinositol-mediated signaling (GO:0048015)	1/56	0.3715866400858447	0.4733306010617307	0	0	2.1929046563192904	2.1709168949422226	IGF1R
GO_Biological_Process_2018	organonitrogen compound catabolic process (GO:1901565)	1/56	0.3715866400858447	0.4733306010617307	0	0	2.1929046563192904	2.1709168949422226	ENPEP
GO_Biological_Process_2018	ATP metabolic process (GO:0046034)	1/56	0.3715866400858447	0.4733306010617307	0	0	2.1929046563192904	2.1709168949422226	ATP1A2
GO_Biological_Process_2018	glycosaminoglycan catabolic process (GO:0006027)	1/56	0.3715866400858447	0.4733306010617307	0	0	2.1929046563192904	2.1709168949422226	PRELP
GO_Biological_Process_2018	I-kappaB kinase/NF-kappaB signaling (GO:0007249)	1/57	0.3767855982337258	0.4789164677333642	0	0	2.153636759581881	2.102119524759794	NKIRAS1
GO_Biological_Process_2018	regulation of Rho protein signal transduction (GO:0035023)	1/57	0.3767855982337258	0.4789164677333642	0	0	2.153636759581881	2.102119524759794	APOE
GO_Biological_Process_2018	transcription initiation from RNA polymerase II promoter (GO:0006367)	2/160	0.3811549128329321	0.4823449594292284	0	0	1.5280733090005436	1.4739021797998608	CDKN1A;RORA
GO_Biological_Process_2018	phospholipid transport (GO:0015914)	1/58	0.3819418030484629	0.4823449594292284	0	0	2.115746683782627	2.0363787419536328	APOE
GO_Biological_Process_2018	sterol homeostasis (GO:0055092)	1/58	0.3819418030484629	0.4823449594292284	0	0	2.115746683782627	2.0363787419536328	APOE
GO_Biological_Process_2018	receptor metabolic process (GO:0043112)	1/58	0.3819418030484629	0.4823449594292284	0	0	2.115746683782627	2.0363787419536328	CD81
GO_Biological_Process_2018	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	1/58	0.3819418030484629	0.4823449594292284	0	0	2.115746683782627	2.0363787419536328	HIP1
GO_Biological_Process_2018	cholesterol homeostasis (GO:0042632)	1/58	0.3819418030484629	0.4823449594292284	0	0	2.115746683782627	2.0363787419536328	APOE
GO_Biological_Process_2018	mitotic cytokinesis (GO:0000281)	1/59	0.3870556040149637	0.487234701524719	0	0	2.0791631623212785	1.9735144712519528	SON
GO_Biological_Process_2018	regulation of extrinsic apoptotic signaling pathway (GO:2001236)	1/59	0.3870556040149637	0.487234701524719	0	0	2.0791631623212785	1.9735144712519528	SCG2
GO_Biological_Process_2018	regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	1/59	0.3870556040149637	0.487234701524719	0	0	2.0791631623212785	1.9735144712519528	LDLRAD4
GO_Biological_Process_2018	regulation of protein kinase B signaling (GO:0051896)	2/163	0.3899299977690407	0.4898053440492646	0	0	1.4993712609076706	1.4120899343406657	HIP1;ERBB4
GO_Biological_Process_2018	positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	2/163	0.3899299977690407	0.4898053440492646	0	0	1.4993712609076706	1.4120899343406657	GJA1;S100B
GO_Biological_Process_2018	regulation of stress fiber assembly (GO:0051492)	1/60	0.3921273477011743	0.4899510490915946	0	0	2.0438197602315005	1.9133599354292763	NF2
GO_Biological_Process_2018	regulation of mRNA splicing, via spliceosome (GO:0048024)	1/60	0.3921273477011743	0.4899510490915946	0	0	2.0438197602315005	1.9133599354292763	SON
GO_Biological_Process_2018	response to reactive oxygen species (GO:0000302)	1/60	0.3921273477011743	0.4899510490915946	0	0	2.0438197602315005	1.9133599354292763	APOE
GO_Biological_Process_2018	positive regulation of protein binding (GO:0032092)	1/60	0.3921273477011743	0.4899510490915946	0	0	2.0438197602315005	1.9133599354292763	APOE
GO_Biological_Process_2018	membrane lipid biosynthetic process (GO:0046467)	1/60	0.3921273477011743	0.4899510490915946	0	0	2.0438197602315005	1.9133599354292763	PLPP3
GO_Biological_Process_2018	striated muscle contraction (GO:0006941)	1/61	0.3971573779748292	0.4941376679454271	0	0	2.0096544715447155	1.8557604753333188	ATP1A2
GO_Biological_Process_2018	negative regulation of MAP kinase activity (GO:0043407)	1/61	0.3971573779748292	0.4941376679454271	0	0	2.0096544715447155	1.8557604753333188	APOE
GO_Biological_Process_2018	positive regulation of leukocyte chemotaxis (GO:0002690)	1/61	0.3971573779748292	0.4941376679454271	0	0	2.0096544715447155	1.8557604753333188	PLA2G7
GO_Biological_Process_2018	positive regulation of cellular amide metabolic process (GO:0034250)	1/61	0.3971573779748292	0.4941376679454271	0	0	2.0096544715447155	1.8557604753333188	GSAP
GO_Biological_Process_2018	positive regulation of transcription from RNA polymerase II promoter (GO:0045944)	8/848	0.400622258162083	0.4966693432044976	0	0	1.1522596299666363	1.0540137050608676	CD81;MICAL2;CAMTA1;RORA;HIF3A;SMARCA2;PFKM;NPAS3
GO_Biological_Process_2018	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	1/62	0.4021460357467172	0.4966693432044976	0	0	1.976609356257497	1.8005724940371357	CDKN1A
GO_Biological_Process_2018	diterpenoid metabolic process (GO:0016101)	1/62	0.4021460357467172	0.4966693432044976	0	0	1.976609356257497	1.8005724940371357	APOE
GO_Biological_Process_2018	second-messenger-mediated signaling (GO:0019932)	1/62	0.4021460357467172	0.4966693432044976	0	0	1.976609356257497	1.8005724940371357	APOE
GO_Biological_Process_2018	regulation of actin filament-based process (GO:0032970)	1/62	0.4021460357467172	0.4966693432044976	0	0	1.976609356257497	1.8005724940371357	EFNA5
GO_Biological_Process_2018	negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	1/62	0.4021460357467172	0.4966693432044976	0	0	1.976609356257497	1.8005724940371357	BCL2L1
GO_Biological_Process_2018	cellular amide metabolic process (GO:0043603)	1/62	0.4021460357467172	0.4966693432044976	0	0	1.976609356257497	1.8005724940371357	CPE
GO_Biological_Process_2018	MAPK cascade (GO:0000165)	3/278	0.4030879458753063	0.4973108095337897	0	0	1.3171717171717172	1.1967828977538746	ERBB4;NCAM1;SCG2
GO_Biological_Process_2018	negative regulation of protein modification process (GO:0031400)	1/63	0.40709365933919	0.4975589169701212	0	0	1.9446302124311563	1.7476625051153187	PLPP3
GO_Biological_Process_2018	kidney development (GO:0001822)	1/63	0.40709365933919	0.4975589169701212	0	0	1.9446302124311563	1.7476625051153187	ROBO2
GO_Biological_Process_2018	vesicle coating (GO:0006901)	1/63	0.40709365933919	0.4975589169701212	0	0	1.9446302124311563	1.7476625051153187	GRIA1
GO_Biological_Process_2018	COPII vesicle coating (GO:0048208)	1/63	0.40709365933919	0.4975589169701212	0	0	1.9446302124311563	1.7476625051153187	GRIA1
GO_Biological_Process_2018	oligosaccharide metabolic process (GO:0009311)	1/63	0.40709365933919	0.4975589169701212	0	0	1.9446302124311563	1.7476625051153187	GALNT18
GO_Biological_Process_2018	signal transduction involved in mitotic G1 DNA damage checkpoint (GO:0072431)	1/63	0.40709365933919	0.4975589169701212	0	0	1.9446302124311563	1.7476625051153187	CDKN1A
GO_Biological_Process_2018	vesicle targeting, rough ER to cis-Golgi (GO:0048207)	1/63	0.40709365933919	0.4975589169701212	0	0	1.9446302124311563	1.7476625051153187	GRIA1
GO_Biological_Process_2018	regulation of proteolysis (GO:0030162)	1/63	0.40709365933919	0.4975589169701212	0	0	1.9446302124311563	1.7476625051153187	GSAP
GO_Biological_Process_2018	negative regulation of neuron apoptotic process (GO:0043524)	1/63	0.40709365933919	0.4975589169701212	0	0	1.9446302124311563	1.7476625051153187	APOE
GO_Biological_Process_2018	positive regulation of protein polymerization (GO:0032273)	1/64	0.4120005841985297	0.5019924302294716	0	0	1.913666279519938	1.6969062792158591	NAV3
GO_Biological_Process_2018	positive regulation of JAK-STAT cascade (GO:0046427)	1/64	0.4120005841985297	0.5019924302294716	0	0	1.913666279519938	1.6969062792158591	ERBB4
GO_Biological_Process_2018	negative regulation of neuron differentiation (GO:0045665)	1/64	0.4120005841985297	0.5019924302294716	0	0	1.913666279519938	1.6969062792158591	APOE
GO_Biological_Process_2018	negative regulation of signal transduction (GO:0009968)	3/283	0.4141341541480302	0.5040702165793501	0	0	1.2933201058201058	1.140146144946497	ERBB4;MERTK;IGF1R
GO_Biological_Process_2018	O-glycan processing (GO:0016266)	1/65	0.4168671430505912	0.5042678595791839	0	0	1.8836699695121952	1.64818807253856	GALNT18
GO_Biological_Process_2018	glycolipid metabolic process (GO:0006664)	1/65	0.4168671430505912	0.5042678595791839	0	0	1.8836699695121952	1.64818807253856	PSAP
GO_Biological_Process_2018	regulation of myeloid cell differentiation (GO:0045637)	1/65	0.4168671430505912	0.5042678595791839	0	0	1.8836699695121952	1.64818807253856	RBBP5
GO_Biological_Process_2018	regulation of JAK-STAT cascade (GO:0046425)	1/65	0.4168671430505912	0.5042678595791839	0	0	1.8836699695121952	1.64818807253856	NF2
GO_Biological_Process_2018	regulation of cell division (GO:0051302)	1/65	0.4168671430505912	0.5042678595791839	0	0	1.8836699695121952	1.64818807253856	BCL2L1
GO_Biological_Process_2018	negative regulation of cell adhesion (GO:0007162)	1/65	0.4168671430505912	0.5042678595791839	0	0	1.8836699695121952	1.64818807253856	NF2
GO_Biological_Process_2018	intracellular steroid hormone receptor signaling pathway (GO:0030518)	1/66	0.421693666010401	0.5090599434812738	0	0	1.8545966228893056	1.6013999303598818	GRIP1
GO_Biological_Process_2018	sphingolipid biosynthetic process (GO:0030148)	1/66	0.421693666010401	0.5090599434812738	0	0	1.8545966228893056	1.6013999303598818	PLPP3
GO_Biological_Process_2018	protein autophosphorylation (GO:0046777)	2/175	0.4244550247220546	0.5106485507655322	0	0	1.39451753608284	1.195030725522353	ERBB4;IGF1R
GO_Biological_Process_2018	extrinsic apoptotic signaling pathway (GO:0097191)	1/67	0.4264804803759712	0.5106485507655322	0	0	1.8264042867701404	1.5564410584612076	BCL2L1
GO_Biological_Process_2018	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	1/67	0.4264804803759712	0.5106485507655322	0	0	1.8264042867701404	1.5564410584612076	CDKN1A
GO_Biological_Process_2018	negative regulation of protein serine/threonine kinase activity (GO:0071901)	1/67	0.4264804803759712	0.5106485507655322	0	0	1.8264042867701404	1.5564410584612076	APOE
GO_Biological_Process_2018	positive regulation of synaptic transmission (GO:0050806)	1/67	0.4264804803759712	0.5106485507655322	0	0	1.8264042867701404	1.5564410584612076	NRXN1
GO_Biological_Process_2018	insulin receptor signaling pathway (GO:0008286)	1/67	0.4264804803759712	0.5106485507655322	0	0	1.8264042867701404	1.5564410584612076	IGF1R
GO_Biological_Process_2018	cellular response to UV (GO:0034644)	1/67	0.4264804803759712	0.5106485507655322	0	0	1.8264042867701404	1.5564410584612076	CDKN1A
GO_Biological_Process_2018	regulation of protein localization to plasma membrane (GO:1903076)	1/67	0.4264804803759712	0.5106485507655322	0	0	1.8264042867701404	1.5564410584612076	BCL2L1
GO_Biological_Process_2018	peptidyl-threonine phosphorylation (GO:0018107)	1/68	0.431227910938908	0.5147619180274794	0	0	1.7990535129231888	1.5132172515058324	CAMK1D
GO_Biological_Process_2018	response to interferon-gamma (GO:0034341)	1/68	0.431227910938908	0.5147619180274794	0	0	1.7990535129231888	1.5132172515058324	AQP4
GO_Biological_Process_2018	COPII-coated vesicle budding (GO:0090114)	1/68	0.431227910938908	0.5147619180274794	0	0	1.7990535129231888	1.5132172515058324	GRIA1
GO_Biological_Process_2018	positive regulation of cell motility (GO:2000147)	2/179	0.4357412260372482	0.5193289486732305	0	0	1.3627257287442376	1.1320254341455152	LGR6;IGF1R
GO_Biological_Process_2018	regulation of endothelial cell migration (GO:0010594)	1/69	0.4359362797698825	0.5193289486732305	0	0	1.7725071736011475	1.4716403766582693	NELL2
GO_Biological_Process_2018	ER to Golgi vesicle-mediated transport (GO:0006888)	2/180	0.4385443214963275	0.5217234926118389	0	0	1.355001033983594	1.116919760281824	GRIA1;GOLGB1
GO_Biological_Process_2018	phospholipid metabolic process (GO:0006644)	1/70	0.4406059062499302	0.5217234926118389	0	0	1.7467302933898905	1.4316279033998975	PLPP3
GO_Biological_Process_2018	regulation of Notch signaling pathway (GO:0008593)	1/70	0.4406059062499302	0.5217234926118389	0	0	1.7467302933898905	1.4316279033998975	LFNG
GO_Biological_Process_2018	neuropeptide signaling pathway (GO:0007218)	1/70	0.4406059062499302	0.5217234926118389	0	0	1.7467302933898905	1.4316279033998975	CPE
GO_Biological_Process_2018	interferon-gamma-mediated signaling pathway (GO:0060333)	1/70	0.4406059062499302	0.5217234926118389	0	0	1.7467302933898905	1.4316279033998975	NCAM1
GO_Biological_Process_2018	cytoskeleton-dependent cytokinesis (GO:0061640)	1/70	0.4406059062499302	0.5217234926118389	0	0	1.7467302933898905	1.4316279033998975	SON
GO_Biological_Process_2018	organonitrogen compound biosynthetic process (GO:1901566)	2/181	0.4413398952541488	0.5220673936825458	0	0	1.347362648661617	1.102061754809529	PLPP3;GLUL
GO_Biological_Process_2018	regulation of cation channel activity (GO:2001257)	1/71	0.4452371072837726	0.5256209380872622	0	0	1.7216898954703832	1.3931024750490415	PDE4D
GO_Biological_Process_2018	positive regulation of growth (GO:0045927)	1/71	0.4452371072837726	0.5256209380872622	0	0	1.7216898954703832	1.3931024750490415	PLCB1
GO_Biological_Process_2018	regulation of transcription, DNA-templated (GO:0006355)	14/1598	0.4479616069926932	0.5273407789691122	0	0	1.068273797578433	0.8578748683718603	FZD1;CDKN1A;TSC22D3;HR;RORA;HIF3A;CHD2;SMARCA2;NPAS3;GRIP1;ERBB4;APOE;SOX6;PLCB1
GO_Biological_Process_2018	response to metal ion (GO:0010038)	1/72	0.4498301971835077	0.5273407789691122	0	0	1.6973548608725524	1.3559915196798922	KCNMA1
GO_Biological_Process_2018	lipid biosynthetic process (GO:0008610)	1/72	0.4498301971835077	0.5273407789691122	0	0	1.6973548608725524	1.3559915196798922	HMGCR
GO_Biological_Process_2018	glycoprotein biosynthetic process (GO:0009101)	1/72	0.4498301971835077	0.5273407789691122	0	0	1.6973548608725524	1.3559915196798922	CHST8
GO_Biological_Process_2018	regulation of fat cell differentiation (GO:0045598)	1/72	0.4498301971835077	0.5273407789691122	0	0	1.6973548608725524	1.3559915196798922	RORA
GO_Biological_Process_2018	regulation of neuron death (GO:1901214)	1/72	0.4498301971835077	0.5273407789691122	0	0	1.6973548608725524	1.3559915196798922	APOE
GO_Biological_Process_2018	regulation of epithelial cell proliferation (GO:0050678)	1/72	0.4498301971835077	0.5273407789691122	0	0	1.6973548608725524	1.3559915196798922	TGFBR3
GO_Biological_Process_2018	positive regulation of gene expression (GO:0010628)	7/771	0.4527725262965674	0.5300413467871521	0	0	1.1059132480615017	0.8762874253189439	FZD1;GRIP1;ERBB4;RORA;PLCB1;SMARCA2;NPAS3
GO_Biological_Process_2018	positive regulation of inflammatory response (GO:0050729)	1/73	0.4543854876025798	0.5300413467871521	0	0	1.6736957994579946	1.3202268949644531	PLA2G7
GO_Biological_Process_2018	lymphocyte differentiation (GO:0030098)	1/73	0.4543854876025798	0.5300413467871521	0	0	1.6736957994579946	1.3202268949644531	LFNG
GO_Biological_Process_2018	regulation of peptide hormone secretion (GO:0090276)	1/73	0.4543854876025798	0.5300413467871521	0	0	1.6736957994579946	1.3202268949644531	ITPR1
GO_Biological_Process_2018	positive regulation of cytokine secretion (GO:0050715)	1/73	0.4543854876025798	0.5300413467871521	0	0	1.6736957994579946	1.3202268949644531	CADM1
GO_Biological_Process_2018	DNA-templated transcription, initiation (GO:0006352)	2/186	0.4552026471465829	0.5304688274173546	0	0	1.3104161109629235	1.0313139654613386	CDKN1A;RORA
GO_Biological_Process_2018	positive regulation of defense response (GO:0031349)	1/74	0.4589032878357467	0.5337244760698359	0	0	1.6506849315068493	1.2857445624264858	PLA2G7
GO_Biological_Process_2018	regulation of G-protein coupled receptor protein signaling pathway (GO:0008277)	1/74	0.4589032878357467	0.5337244760698359	0	0	1.6506849315068493	1.2857445624264858	PLCB1
GO_Biological_Process_2018	receptor-mediated endocytosis (GO:0006898)	2/188	0.4606928707077731	0.5352334205420246	0	0	1.296193680321921	1.004580798802312	CD81;APOE
GO_Biological_Process_2018	gland development (GO:0048732)	1/75	0.4633839044454741	0.5352334205420246	0	0	1.628295978905735	1.2524842919446926	TGFBR3
GO_Biological_Process_2018	retinoid metabolic process (GO:0001523)	1/75	0.4633839044454741	0.5352334205420246	0	0	1.628295978905735	1.2524842919446926	APOE
GO_Biological_Process_2018	purine ribonucleotide biosynthetic process (GO:0009152)	1/75	0.4633839044454741	0.5352334205420246	0	0	1.628295978905735	1.2524842919446926	ADCY2
GO_Biological_Process_2018	negative regulation of cellular amide metabolic process (GO:0034249)	1/75	0.4633839044454741	0.5352334205420246	0	0	1.628295978905735	1.2524842919446926	APOE
GO_Biological_Process_2018	regulation of actin cytoskeleton organization (GO:0032956)	1/75	0.4633839044454741	0.5352334205420246	0	0	1.628295978905735	1.2524842919446926	EFNA5
GO_Biological_Process_2018	regulation of defense response (GO:0031347)	1/75	0.4633839044454741	0.5352334205420246	0	0	1.628295978905735	1.2524842919446926	APOE
GO_Biological_Process_2018	transforming growth factor beta receptor signaling pathway (GO:0007179)	1/76	0.4678276417097757	0.5382533082037204	0	0	1.6065040650406504	1.220389388275743	TGFBR3
GO_Biological_Process_2018	positive regulation of JNK cascade (GO:0046330)	1/76	0.4678276417097757	0.5382533082037204	0	0	1.6065040650406504	1.220389388275743	PLCB1
GO_Biological_Process_2018	positive regulation of apoptotic signaling pathway (GO:2001235)	1/76	0.4678276417097757	0.5382533082037204	0	0	1.6065040650406504	1.220389388275743	BCL2L1
GO_Biological_Process_2018	hemopoiesis (GO:0030097)	1/76	0.4678276417097757	0.5382533082037204	0	0	1.6065040650406504	1.220389388275743	TGFBR3
GO_Biological_Process_2018	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	1/77	0.4722348013117288	0.5417352447796343	0	0	1.585285622593068	1.1894064429633455	LDLRAD4
GO_Biological_Process_2018	response to ionizing radiation (GO:0010212)	1/77	0.4722348013117288	0.5417352447796343	0	0	1.585285622593068	1.1894064429633455	CDKN1A
GO_Biological_Process_2018	water-soluble vitamin metabolic process (GO:0006767)	1/77	0.4722348013117288	0.5417352447796343	0	0	1.585285622593068	1.1894064429633455	AOX1
GO_Biological_Process_2018	adenylate cyclase-activating G-protein coupled receptor signaling pathway (GO:0007189)	1/78	0.4766056824410252	0.5456856889426913	0	0	1.5646183085207477	1.159485105224493	ADCY2
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	1/78	0.4766056824410252	0.5456856889426913	0	0	1.5646183085207477	1.159485105224493	HIF3A
GO_Biological_Process_2018	steroid biosynthetic process (GO:0006694)	1/79	0.480940582090797	0.5479836061189429	0	0	1.5444809255784866	1.1305778708162282	HMGCR
GO_Biological_Process_2018	negative regulation of mitotic cell cycle phase transition (GO:1901991)	1/79	0.480940582090797	0.5479836061189429	0	0	1.5444809255784866	1.1305778708162282	CDKN1A
GO_Biological_Process_2018	response to calcium ion (GO:0051592)	1/79	0.480940582090797	0.5479836061189429	0	0	1.5444809255784866	1.1305778708162282	KCNMA1
GO_Biological_Process_2018	activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	1/79	0.480940582090797	0.5479836061189429	0	0	1.5444809255784866	1.1305778708162282	HIP1
GO_Biological_Process_2018	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	1/79	0.480940582090797	0.5479836061189429	0	0	1.5444809255784866	1.1305778708162282	LDLRAD4
GO_Biological_Process_2018	positive regulation of stress-activated MAPK cascade (GO:0032874)	1/80	0.4852397945226643	0.5512811179084709	0	0	1.5248533497993209	1.1026398904823265	PLCB1
GO_Biological_Process_2018	regulation of protein serine/threonine kinase activity (GO:0071900)	1/80	0.4852397945226643	0.5512811179084709	0	0	1.5248533497993209	1.1026398904823265	CDKN1A
GO_Biological_Process_2018	ERBB signaling pathway (GO:0038127)	1/80	0.4852397945226643	0.5512811179084709	0	0	1.5248533497993209	1.1026398904823265	ERBB4
GO_Biological_Process_2018	positive regulation of binding (GO:0051099)	1/81	0.489503611839117	0.5534541317335646	0	0	1.505716463414634	1.0756287900744312	APOE
GO_Biological_Process_2018	protein catabolic process (GO:0030163)	1/81	0.489503611839117	0.5534541317335646	0	0	1.505716463414634	1.0756287900744312	APOE
GO_Biological_Process_2018	BMP signaling pathway (GO:0030509)	1/81	0.489503611839117	0.5534541317335646	0	0	1.505716463414634	1.0756287900744312	TGFBR3
GO_Biological_Process_2018	positive regulation of protein catabolic process (GO:0045732)	1/81	0.489503611839117	0.5534541317335646	0	0	1.505716463414634	1.0756287900744312	APOE
GO_Biological_Process_2018	negative regulation of cell death (GO:0060548)	1/81	0.489503611839117	0.5534541317335646	0	0	1.505716463414634	1.0756287900744312	APOE
GO_Biological_Process_2018	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	1/82	0.493732323634506	0.5566311732929249	0	0	1.4870520927431496	1.0495045076012794	CDKN1A
GO_Biological_Process_2018	positive regulation of DNA metabolic process (GO:0051054)	1/82	0.493732323634506	0.5566311732929249	0	0	1.4870520927431496	1.0495045076012794	IGF1R
GO_Biological_Process_2018	positive regulation of cell cycle arrest (GO:0071158)	1/82	0.493732323634506	0.5566311732929249	0	0	1.4870520927431496	1.0495045076012794	CDKN1A
GO_Biological_Process_2018	negative regulation of neuron death (GO:1901215)	1/83	0.4979262172283111	0.5608221604571504	0	0	1.468842950624628	1.0242291411018196	APOE
GO_Biological_Process_2018	regulation of autophagy (GO:0010506)	2/203	0.5008199719281261	0.563542167265205	0	0	1.1985471415926503	0.8288056318777883	PSAP;ITPR1
GO_Biological_Process_2018	regulation of neuron differentiation (GO:0045664)	1/84	0.5020855775200826	0.5638880961270394	0	0	1.4510725830149869	0.9997668092615328	IL1RAPL1
GO_Biological_Process_2018	protein modification process (GO:0036211)	1/84	0.5020855775200826	0.5638880961270394	0	0	1.4510725830149869	0.9997668092615328	CPE
GO_Biological_Process_2018	cellular protein localization (GO:0034613)	3/327	0.507930880149913	0.5699091000347452	0	0	1.1151691815272062	0.7554266474862151	CD63;SYNDIG1;CPE
GO_Biological_Process_2018	regulation of peptidyl-serine phosphorylation (GO:0033135)	1/86	0.5103018265829375	0.5714797810543458	0	0	1.4167862266857962	0.9531470589603732	PDE4D
GO_Biological_Process_2018	calcium ion transmembrane transport (GO:0070588)	1/86	0.5103018265829375	0.5714797810543458	0	0	1.4167862266857962	0.9531470589603732	SLC24A4
GO_Biological_Process_2018	cellular response to BMP stimulus (GO:0071773)	1/87	0.5143592736988069	0.5749295965275363	0	0	1.400241066364152	0.9309268632229242	TGFBR3
GO_Biological_Process_2018	organic substance transport (GO:0071702)	1/87	0.5143592736988069	0.5749295965275363	0	0	1.400241066364152	0.9309268632229242	PSAP
